year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2011, 653.5, 77.38,74.6,25.10,0,342,1065,5.92,1034,6.32,1105,4.60,1305,4.77,51.3,63.0,48.0,63.0,62.4,61.0,80.6,60.5
2012, 599.4, 57.86,83.2,16.62,0,503, 969,5.80,1044,4.90,1028,5.40,1102,3.60,40.7,62.0,52.3,62.0,50.1,63.0,64.7,60.0
2010, 627.8,108.19,87.3,12.62,0,314, 894,6.24, 920,4.15,1003,4.34, 854,4.64,32.3,63.0,42.5,60.0,48.5,58.0,27.4,58.0
2009, 508.2, 67.40,17.0,73.46,0,251, 891,4.09, 989,4.20, 843,4.54, 980,5.60,39.1,58.0,46.8,57.0,25.9,57.0,43.3,60.0
2011, 409.6, 70.62,75.1,24.56,0,477, 995,5.30, 966,5.81,1083,3.91,1187,4.10,46.8,63.0,42.6,63.0,61.7,61.0,70.5,60.0
2014, 975.1, 77.30,69.4,30.47,0,469,1261,3.19,1274,3.98,1020,5.98,1088,5.05,79.9,62.0,77.6,62.0,46.1,62.0,56.3,63.0
2011, 743.4, 75.54,92.8, 6.81,0,288, 958,5.62, 886,6.36, 914,4.32, 996,4.42,39.9,62.0,31.1,63.0,41.5,60.0,47.4,58.0
2007,1200.6, 62.44,72.0,27.55,0,379, 850,4.30,1002,5.41, 806,4.74, 831,3.68,28.9,58.0,47.9,61.0,22.6,57.0,33.5,59.0
2021, 960.0, 86.56,87.4,12.55,0,494, 953,5.50,1083,4.80,1158,2.77,1038,3.92,40.6,59.0,57.8,60.0,68.1,58.0,51.7,60.0
2009, 613.5, 72.26,91.7, 7.82,0,496,1112,3.68,1301,3.80, 989,4.30,1111,5.18,65.7,61.0,83.1,60.0,44.6,60.0,60.6,62.0
2009,1202.9, 73.64,94.2, 5.61,0,412, 964,3.47,1146,3.60, 956,4.02,1058,4.95,50.8,60.0,67.2,59.0,41.7,59.0,55.0,62.0
2011, 483.9, 58.26,50.2,49.78,0,367, 970,5.00, 904,5.70, 927,3.70,1020,3.80,42.9,61.0,35.1,62.0,44.7,59.0,52.0,58.0
2006, 954.3, 84.50,82.6,17.42,0,359,1005,5.49, 790,4.88, 788,3.73, 951,3.68,47.2,62.0,19.7,57.0,28.1,59.0,44.3,59.0
2009, 706.1, 51.92,41.9,57.53,0,373, 967,3.81,1055,3.98, 849,4.30, 999,5.40,48.9,59.0,55.9,58.0,28.7,58.0,47.5,61.0
2009, 353.2, 56.81,31.4,68.05,0,400, 958,3.40,1074,3.51, 887,3.90,1030,4.90,48.7,58.0,58.5,57.0,33.2,57.0,51.2,60.0
2018,1392.1, 72.63,73.4,26.14,0,421,1053,4.49,1256,4.51, 959,5.09, 867,4.28,52.0,61.0,75.4,61.0,39.4,59.0,31.9,58.0
2015, 376.3, 61.62,24.8,73.47,0,325, 836,4.59, 992,3.60,1037,4.30, 851,6.20,27.7,57.0,50.5,60.0,51.7,61.0,26.1,61.0
2004,1447.5, 33.04,46.7,52.43,0,255, 776,3.91, 931,3.88, 785,4.91, 803,5.64,25.6,58.0,41.0,58.0,25.5,59.0,22.5,59.0
2012, 702.6, 51.42,80.7,19.24,0,187, 842,6.40, 945,5.60, 842,6.42, 854,4.32,23.0,60.0,38.4,61.4,26.4,63.0,34.9,59.0
2012,1209.5, 76.75,83.5,16.36,0,460, 903,5.60, 984,4.71, 951,5.30, 995,3.39,33.5,61.0,46.1,62.0,41.8,62.0,53.5,59.0
2012, 391.0, 76.70,71.9,27.26,0,291, 835,6.45, 958,5.63, 887,6.35, 915,4.32,22.2,61.0,39.8,62.0,31.2,63.0,41.6,60.0
2012, 266.8, 81.08,10.7,89.17,1,316, 867,6.00, 952,5.20, 900,5.80, 923,3.80,27.0,60.0,40.3,61.0,33.9,62.0,43.5,58.0
2007, 580.2, 61.24,72.0,28.05,0,355, 858,4.41,1001,5.52, 788,4.91, 787,3.80,28.4,58.0,46.5,61.2,19.2,57.0,27.7,59.0
2012, 994.9, 62.15,58.6,41.30,0,445, 894,5.85, 978,5.00, 957,5.50,1028,3.60,32.4,61.0,45.3,62.0,42.1,62.9,56.5,60.0
2010,1006.6, 67.82,70.8,29.18,0,368, 917,5.35, 936,3.35,1070,3.51, 895,3.87,37.1,61.7,46.2,58.0,57.6,57.0,33.8,57.0
2021, 564.1,100.12,49.5,50.32,0,209, 773,6.92, 919,6.08, 965,4.11, 908,5.22,16.4,59.0,35.4,59.0,42.5,58.0,33.4,61.0
2014,1030.9, 78.96,98.0, 1.77,0,518,1272,3.00,1286,3.80,1031,5.80,1098,4.88,81.8,62.0,79.5,62.0,48.0,62.2,58.1,63.0
2012, 658.4, 74.32,68.8,30.85,1,450, 990,5.90,1041,5.00,1028,5.50,1059,3.60,42.6,62.0,51.3,62.0,49.9,63.0,60.1,60.0
2014, 355.9, 50.17,34.5,63.22,0,304, 984,3.12,1041,3.72, 895,5.61, 958,4.80,48.7,58.0,51.3,59.0,30.2,59.0,40.8,60.0
2016,1032.7, 36.12,53.8,45.62,0,313, 982,6.13, 886,5.34,1014,4.44,1008,5.10,39.0,60.0,31.2,59.0,51.4,62.0,48.0,62.0
2006, 599.4,  8.94,57.2,42.84,0,310,1038,5.32, 857,4.72, 871,3.42, 985,3.47,51.7,62.0,28.5,58.0,38.7,59.0,49.1,59.0
2012, 863.4, 53.52,59.5,40.37,0,475, 908,6.02, 996,5.10, 985,5.60,1085,3.72,34.0,62.0,47.2,63.0,45.0,63.0,62.4,60.0
2009, 424.5, 69.72,71.9,28.14,0,368, 931,3.89,1015,4.00, 868,4.30,1015,5.42,44.6,59.1,50.9,58.0,30.0,58.0,48.5,61.8
2012, 535.2, 76.38,73.2,26.75,0,451, 942,5.89,1011,5.02, 995,5.52,1059,3.63,37.3,61.1,48.4,62.0,46.1,62.9,59.7,60.0
2009, 339.9, 91.42,55.8,43.81,0,325, 985,4.50,1070,4.70, 842,5.00, 999,6.13,49.1,60.0,55.5,59.0,26.2,59.0,45.7,62.0
2016, 718.2, 79.68,86.6,13.40,0,479,1003,5.20, 913,4.36,1069,3.39,1103,4.11,44.7,59.0,37.5,59.0,60.1,61.0,60.4,62.0
2011, 996.0, 56.18,33.7,59.54,0,423, 993,4.70, 966,5.30, 987,3.40,1124,3.50,46.1,61.0,42.9,62.0,52.1,59.0,64.0,58.0
2017,1210.5, 73.64,17.5,78.80,0,270,1117,4.76, 912,5.30, 822,4.48, 948,3.65,58.4,60.0,32.5,57.0,24.6,56.0,44.4,59.0
2014, 788.6, 67.28,54.4,45.41,0,440,1062,3.30,1109,4.01, 901,5.97, 983,5.10,59.0,61.0,60.5,61.0,32.9,61.0,45.6,62.0
2011, 455.2, 52.20,33.5,60.08,0,368, 946,5.24, 925,5.80, 986,3.88,1094,4.00,41.0,62.0,37.7,62.0,51.2,59.0,60.3,58.0
2009,1134.6, 72.22,77.7,22.16,0,506,1053,3.42,1164,3.60, 885,3.92,1047,5.02,60.0,60.0,69.4,59.0,34.7,59.0,54.6,62.0
2020, 318.3, 91.98,83.2,16.80,0,475,1202,5.41,1282,3.33,1135,4.51,1325,4.53,69.0,61.0,80.4,59.0,61.5,62.0,83.6,62.0
2021, 939.5, 86.26,60.3,37.64,1,468, 994,5.73,1101,5.07,1219,3.17,1061,4.32,45.1,60.0,60.0,61.0,74.4,59.0,54.2,61.0
2018,1775.5, 64.83,21.8,74.52,0,226, 934,5.30,1167,5.40, 924,5.90, 832,5.10,35.8,61.0,62.4,61.0,32.0,59.0,24.1,58.0
2009, 262.5, 77.41,82.5,17.26,0,343, 989,4.32,1073,4.50, 837,4.80, 992,5.96,50.1,60.0,56.6,59.0,26.4,58.5,45.6,62.0
2021, 869.1, 72.42,54.1,45.54,1,320, 825,6.10, 959,5.31,1012,3.36, 932,4.50,24.1,58.0,41.9,58.0,50.0,57.0,37.8,59.0
2011, 599.7, 64.14,76.3,23.49,0,462, 982,5.19, 954,5.72,1036,3.80,1128,3.92,45.6,63.0,41.5,63.0,57.0,60.0,64.5,59.0
2015, 392.2, 75.46,39.8,57.89,0,377, 848,4.10,1016,3.19,1073,3.83, 889,5.73,29.3,56.5,53.2,59.0,55.8,60.0,30.7,60.0
2015,1190.4, 32.76,67.9,32.07,0,346, 824,4.24,1126,3.18,1135,3.82, 957,5.84,27.1,57.0,64.8,60.0,62.5,61.0,38.7,61.0
2021, 416.8, 84.20,86.8,12.98,0,424,1048,6.23,1141,5.57,1301,3.73,1117,4.87,50.0,61.0,63.4,62.0,82.1,60.0,59.5,62.1
2014, 605.6, 73.10,51.0,48.98,0,369, 985,3.24,1041,3.88, 878,5.74, 962,4.90,49.7,60.0,52.4,60.0,29.2,60.0,42.3,61.0
2012,1227.3, 74.58,82.7,17.18,0,494, 881,5.72, 989,4.85, 962,5.42,1039,3.49,31.5,62.0,47.2,63.0,43.2,63.0,58.2,60.0
2011, 834.4, 83.14,77.3,22.70,0,289, 963,5.75, 887,6.46, 914,4.38, 996,4.55,39.9,62.5,30.7,63.0,41.1,60.0,46.9,59.0
2012,1097.7, 72.98,67.6,22.41,0,362, 838,6.37, 945,5.47, 919,6.07, 999,4.11,24.7,61.2,40.4,62.2,36.4,63.0,51.9,60.0
2021, 630.5, 92.62,77.9,21.90,0,475,1081,6.00,1189,5.40,1308,3.44,1137,4.60,54.0,61.0,68.3,62.0,83.3,60.0,61.9,62.0
2016, 700.4, 74.68,60.0,39.94,0,396, 943,4.84, 847,4.04, 988,3.14,1046,3.77,37.5,58.0,29.2,56.4,50.3,60.0,53.1,60.0
2010, 644.4, 75.72,83.2,16.51,0,472,1041,5.38,1053,3.51,1255,3.68, 997,4.16,52.0,63.0,60.3,61.0,78.8,60.0,46.1,60.0
2010, 354.8, 70.66,59.9,40.11,1,352, 925,5.41, 945,3.41,1101,3.60, 921,4.00,38.0,62.0,47.3,58.0,61.0,57.6,36.5,57.0
2008, 493.4, 50.44,31.8,66.93,0,356,1043,3.68, 875,3.99,1016,5.05, 812,4.40,54.3,57.0,31.0,57.0,48.8,60.0,22.8,56.0
2014, 303.6, 57.60,33.8,59.44,0,391,1070,3.02,1119,3.68, 935,5.62, 983,4.76,58.9,59.0,60.5,60.0,35.8,60.0,44.5,61.0
2009,1186.8, 72.10,70.8,29.22,0,475,1042,3.60,1143,3.73, 876,4.10,1037,5.20,58.2,60.0,66.6,59.0,33.1,59.0,52.9,62.0
2007, 459.6, 56.50,78.7,21.30,0,366, 863,4.35,1009,5.46, 793,4.81, 794,3.70,29.3,58.0,47.8,62.0,20.2,57.0,28.8,59.0
2006, 515.8, 67.74,22.3,77.62,0,175, 963,6.23, 756,5.62, 751,4.43, 913,4.43,39.8,61.0,13.0,57.0,21.5,59.0,37.5,59.0
2009, 581.5, 71.70,84.6,15.29,0,211, 894,4.68, 974,4.85, 824,5.15, 965,6.28,38.1,59.4,43.8,58.0,22.5,58.0,40.3,62.0
2011, 428.9, 57.03,23.0,76.08,0,293, 958,5.05, 903,5.75, 923,3.75,1048,3.90,40.5,60.0,34.3,61.0,43.5,58.0,54.0,57.0
2010, 661.5, 69.90,19.0,80.95,0,234, 873,6.03, 892,4.00,1001,4.18, 845,4.50,29.8,61.0,39.0,58.0,47.8,57.0,25.9,56.0
2011, 535.5, 69.14,75.0,24.76,0,419, 979,5.43, 949,5.97,1066,4.07,1169,4.23,44.7,63.0,40.5,63.0,59.7,60.0,68.3,59.7
2011, 571.3, 61.28,30.5,69.09,0,304, 958,4.80, 882,5.60, 899,3.51,1018,3.70,40.7,60.0,32.4,61.0,41.2,58.0,51.1,56.0
2015, 895.1, 67.34,63.6,36.37,0,424, 852,3.83, 994,3.00,1052,3.60, 889,5.43,30.1,56.0,51.2,59.0,54.1,60.0,31.1,60.0
2007, 445.0, 46.43,33.7,64.74,0,297, 871,4.03,1006,5.05, 805,4.45, 794,3.21,30.1,56.0,47.2,59.9,21.3,55.0,29.3,57.0
2013, 950.3, 80.90,88.3,11.39,0,498,1276,3.86,1025,5.86,1087,4.92,1065,5.42,78.3,62.0,47.2,62.0,56.8,63.0,54.8,64.0
2011, 690.8, 61.21,66.4,33.15,0,403, 961,5.31, 932,5.90,1011,3.95,1101,4.10,42.6,63.0,38.4,63.0,53.7,60.0,60.9,59.0
2014, 706.2, 71.26,81.1,18.88,0,477,1066,3.24,1108,4.00, 895,5.91, 987,5.01,60.0,61.0,61.0,61.2,32.8,62.0,46.6,63.0
2006, 716.4, 72.52,46.9,53.15,0,380,1006,5.50, 792,4.82, 790,3.70, 950,3.70,47.3,61.3,19.9,57.0,28.3,59.0,44.2,59.0
2006, 417.3, 45.30,26.2,71.42,0,344,1011,5.10, 807,4.49, 803,3.30, 959,3.30,48.1,60.0,22.1,56.0,30.3,57.0,45.5,57.0
2010, 556.3, 87.78,82.6,17.05,0,347, 903,6.08, 928,4.02,1012,4.14, 863,4.44,33.8,63.0,43.8,60.0,50.0,58.0,29.0,58.0
2012,1118.9, 77.48,89.8, 9.94,0,551,1043,5.70,1109,4.80,1084,5.30,1117,3.50,49.9,63.0,59.8,63.0,57.6,64.0,67.8,62.0
2012, 733.8, 70.05,53.0,45.35,0,445, 890,5.90, 976,5.00, 958,5.57,1036,3.62,31.9,61.0,45.1,62.0,42.2,63.0,57.3,60.0
2019, 882.1, 79.86,11.5,79.92,0,254,1016,3.75, 937,4.87,1153,4.95, 925,5.47,48.8,57.0,37.1,60.0,61.7,60.0,33.1,57.3
2010, 485.2, 73.12,46.5,53.44,0,267, 876,6.05, 898,4.04, 991,4.15, 846,4.50,30.6,62.0,40.0,58.1,47.2,57.0,26.5,57.0
2005, 371.2, 51.48,30.0,68.81,0,344, 808,4.50, 803,3.30, 959,3.30, 828,4.29,22.1,56.0,30.4,57.0,45.5,57.0,31.7,59.0
2022,1141.9, 77.02,80.3,19.34,0,284,  NA,  NA, 786,6.08, 921,5.21, 957,3.30,  NA,  NA,19.4,57.0,37.6,57.0,43.8,57.0
2009, 470.0, 57.58,45.7,50.17,0,218, 866,3.99, 971,4.11, 844,4.41, 982,5.49,36.5,58.0,44.7,57.0,26.1,56.0,43.5,60.0
2010, 518.8, 72.94,94.4, 5.41,0,437,1062,5.75,1079,3.95,1311,4.15,1029,4.64,53.8,64.0,62.8,62.0,84.2,62.0,49.0,61.0
2014, 602.9, 75.68,16.4,83.59,0,253, 966,3.60,1022,4.20, 865,6.10, 939,5.30,45.9,59.0,48.4,59.0,25.8,59.0,37.8,60.0
2006, 422.0, 55.65,35.4,61.36,0,305,1008,5.00, 807,4.40, 796,3.20, 948,3.20,47.6,60.0,21.7,55.0,29.6,57.0,43.9,57.0
2020, 910.9, 85.78,81.7,18.11,0,462,1114,5.22,1279,3.44,1090,4.54,1244,4.72,62.3,62.0,81.1,61.0,57.9,63.0,76.2,63.0
2006, 611.9, 63.90,31.8,68.00,0,217, 974,5.90, 767,5.30, 762,4.12, 921,4.10,41.9,61.0,15.0,57.0,23.5,58.0,39.3,58.0
2011, 618.5, 75.54,92.5, 7.20,0,275, 954,5.70, 883,6.41, 910,4.38, 992,4.50,39.2,62.0,30.4,63.0,40.9,60.0,46.8,58.0
2008,1297.7, 69.96,86.1,13.81,0,474,1204,3.98, 887,4.35,1058,5.42, 875,4.74,72.7,59.0,34.0,59.0,54.7,62.0,30.9,58.0
2009, 670.4, 39.00,12.7,76.65,0,326, 926,3.80,1021,3.90, 855,4.30, 996,5.30,44.2,59.0,51.7,57.0,28.7,57.0,46.6,61.0
2017, 974.3, 42.67,41.8,58.20,0,376,1088,4.17, 923,4.70, 833,3.80,1069,2.87,57.4,59.0,35.9,57.0,28.0,56.0,58.7,59.0
2007, 973.3, 52.94,79.2,20.73,0,364, 862,4.30,1008,5.47, 793,4.80, 793,3.70,29.3,58.0,47.7,62.0,20.2,57.0,28.7,59.0
2006, 337.9, 28.57,19.0,80.51,0,437,1087,5.10, 921,4.49, 931,3.29,1089,3.24,58.2,62.2,36.6,58.0,46.1,60.0,61.2,59.0
2010, 414.3, 71.78,49.1,50.81,0,282, 879,6.00, 901,3.99, 994,4.09, 849,4.42,31.1,62.0,40.5,58.0,47.7,57.0,26.9,57.0
2021, 914.0, 77.25,80.2,19.77,0,401, 808,5.59, 944,4.70, 979,2.84, 919,3.99,23.7,58.0,42.3,58.0,48.0,57.0,37.8,59.0
2014, 812.9, 76.54,92.2, 7.81,0,477,1231,3.30,1254,4.11, 995,6.10,1080,5.20,76.7,62.0,75.2,62.0,43.1,62.0,55.3,63.0
2005, 731.7, 67.80,51.4,48.53,1,456, 916,4.39, 921,3.20,1086,3.18, 962,4.20,35.8,57.2,44.9,59.1,60.7,59.0,47.4,60.6
2012, 261.0, 76.21,69.8,30.13,0,452, 921,5.90, 996,5.00, 982,5.50,1062,3.61,35.2,61.5,47.1,62.0,44.7,62.1,60.1,60.0
2016, 834.4, 81.72,88.0,11.89,0,404, 966,5.30, 874,4.30,1213,3.20,1208,3.90,42.1,60.0,34.1,59.0,75.1,62.0,71.2,62.0
2010, 535.6, 17.38,61.9,38.13,0,409, 922,5.69, 975,3.71,1065,3.86, 858,4.19,37.6,63.0,50.3,59.6,57.4,58.1,30.1,58.0
2008, 778.4,  8.36,83.7,16.34,0,246, 962,4.20, 846,4.50, 988,5.60, 777,5.00,44.3,58.0,26.9,57.0,44.6,61.0,17.6,57.0
2009, 469.3, 60.70,27.6,69.82,0,189, 869,4.59, 954,4.76, 828,5.06, 967,6.16,35.4,59.0,41.5,58.0,22.9,58.0,40.5,61.0
2020, 536.9, 65.76,39.3,59.61,0,330, 970,5.35,1024,3.38, 943,4.50,1154,4.60,43.0,58.0,51.1,57.0,39.1,60.0,63.2,60.0
2018, 819.5, 88.96,94.7, 5.33,0,457,1152,4.74,1335,4.74, 989,5.34, 907,4.52,62.9,62.0,84.2,62.0,42.9,59.7,36.7,59.0
2014,1007.4, 60.06,71.9,27.86,0,470,1078,3.31,1124,4.10, 906,6.05, 993,5.13,61.0,61.0,62.2,61.4,33.7,62.0,46.9,63.0
2014,1386.3, 76.34,92.7, 7.23,0,523,1273,3.00,1288,3.80,1032,5.80,1099,4.85,81.9,62.0,79.7,62.0,48.2,62.7,58.3,63.0
2015, 514.6,101.52,64.3,35.43,0,253, 830,4.70, 931,3.90, 984,4.50, 845,6.30,25.1,57.0,42.3,60.0,44.7,60.0,23.5,60.0
2011, 411.6, 61.24,24.4,72.82,0,300, 954,4.93, 902,5.60, 921,3.62,1053,3.80,40.1,60.0,34.4,61.0,43.5,58.0,54.8,57.0
2021, 830.6, 77.06,63.9,34.30,0,264, 751,6.50, 898,5.60, 932,3.70, 886,4.80,15.4,59.0,34.6,58.7,40.5,58.0,32.2,60.0
2021,1250.7, 69.96,62.3,36.76,0,187, 875,7.50,1009,6.70,1072,4.70, 989,5.80,25.3,60.0,42.6,60.0,52.2,59.0,40.5,62.0
2014, 469.7, 71.32,14.0,85.99,1,262, 970,3.51,1026,4.17, 869,6.02, 942,5.20,46.5,59.0,48.9,59.0,26.4,59.0,38.3,60.0
2012,1068.2, 77.52,83.9,16.10,0,467,1014,5.90,1075,5.00,1055,5.50,1082,3.70,45.5,62.0,55.0,62.3,53.2,63.8,63.0,61.0
2011, 781.5, 83.48,77.2,22.73,0,443,1021,4.75, 988,5.40,1005,3.47,1199,3.63,49.5,62.0,46.6,63.7,55.4,60.9,73.1,60.0
2011, 553.7, 80.66,83.2,15.96,0,270, 953,5.75, 881,6.45, 909,4.41, 991,4.55,39.0,62.0,30.2,63.0,40.7,60.0,46.5,58.0
2009,1102.3, 92.16,78.0,21.97,0,212, 861,4.20, 954,4.40, 843,4.65, 985,5.80,36.1,59.0,43.0,58.0,26.2,57.8,43.9,61.0
2021, 832.9, 73.72,83.8,16.07,0,503,1092,5.92,1210,5.34,1295,3.30,1140,4.50,55.2,61.0,70.3,61.9,82.2,59.6,62.4,62.0
2012, 292.9, 66.34,79.9,20.11,0,326, 855,6.04, 958,5.20, 892,5.90, 915,3.87,25.6,60.0,41.0,61.0,32.9,62.0,42.6,59.0
2010, 421.5, 76.88,92.0, 7.90,0,430,1052,5.79,1103,4.05,1307,4.19, 996,4.67,51.7,63.0,63.9,61.0,82.6,61.0,44.3,60.0
2014,1010.6, 81.00,80.9,19.02,0,491,1048,3.13,1083,3.83, 881,5.73, 988,4.87,58.2,61.0,58.8,61.0,31.4,62.0,47.1,63.0
2012, 481.4, 59.32,86.1,13.84,0,468, 872,6.02, 985,5.12, 955,5.72,1037,3.78,29.7,62.0,46.0,63.0,41.7,63.0,57.2,60.1
2014,1481.2, 63.36,69.8,29.90,0,472,1130,3.20,1175,4.00, 946,5.90,1024,5.00,66.4,61.0,67.5,61.0,38.2,62.0,50.2,62.0
2011, 448.3, 77.26,76.8,22.94,0,461, 992,5.25, 966,5.75,1083,3.89,1193,4.04,46.6,63.0,42.8,63.0,61.9,60.0,71.3,59.5
2012, 319.9, 73.73,52.1,46.34,0,206, 806,7.06, 934,6.21, 862,6.96, 891,4.86,16.9,61.0,35.3,62.0,26.4,63.0,37.3,60.0
2012, 997.3, 75.00,86.9,13.11,0,369, 990,6.89,1114,5.90,1053,6.30,1132,4.60,40.2,62.0,56.3,63.0,50.1,63.0,65.2,61.0
2021, 805.1, 81.63,44.0,54.11,1,395, 878,5.70, 985,4.94,1056,3.10, 949,4.24,31.6,59.0,47.5,59.0,56.7,58.0,41.5,60.0
2016, 252.7, 76.96,73.3,26.70,0,429, 976,4.91, 875,4.12,1006,3.22,1055,3.89,41.4,58.0,32.7,58.0,52.8,60.0,54.7,61.0
2011, 336.1, 73.08,75.9,23.98,0,307, 969,5.60, 892,6.34, 916,4.25, 999,4.40,41.1,62.0,31.7,63.0,41.8,60.0,47.8,58.0
2014, 531.5, 65.60,16.1,83.89,0,243, 966,3.60,1021,4.30, 863,6.14, 935,5.30,45.8,59.0,48.1,59.0,25.4,59.0,37.2,60.0
2012,1053.9, 62.60,76.5,23.25,0,539,1036,5.70,1103,4.80,1080,5.30,1112,3.50,48.8,63.0,58.9,63.0,56.8,64.0,67.1,61.0
2021, 924.8, 89.46,80.9,18.93,1,497, 985,5.62,1103,4.94,1193,2.96,1053,4.12,44.2,60.0,60.0,60.0,71.9,59.0,53.4,61.0
2016, 485.3, 71.62,87.3,12.53,0,475, 995,5.33, 914,4.43,1085,3.43,1133,4.23,43.9,60.0,37.9,59.0,61.7,61.0,63.3,62.0
2021, 813.9, 73.34,76.5,23.28,0,484,1061,5.90,1177,5.30,1269,3.29,1113,4.45,51.6,61.0,66.7,61.0,79.2,59.0,59.2,62.0
2011, 540.0, 56.42,45.2,54.50,0,269, 942,5.15, 883,5.85, 901,3.82,1019,4.00,38.3,60.0,31.5,61.0,40.5,58.0,50.2,57.0
2014,1487.2, 76.16,57.0,42.33,1,428,1184,3.11,1212,3.88, 989,5.88,1028,4.98,71.3,61.0,70.6,61.0,42.2,61.0,49.7,62.0
2012, 398.7, 75.08,42.4,55.78,0,445, 901,5.90, 983,5.00, 966,5.50,1042,3.60,33.2,61.0,45.8,62.0,43.0,62.2,57.9,60.0
2014,1104.7, 78.46,74.2,25.52,1,484,1106,2.95,1156,3.72, 944,5.65,1010,4.75,63.9,60.7,65.7,61.0,38.1,61.0,48.8,62.0
2017, 594.7, 77.42,39.9,60.04,0,306,1173,4.78, 933,5.34, 835,4.54, 971,3.64,64.8,60.0,34.9,58.0,26.4,57.0,47.2,60.0
2010,1678.1, 68.36,75.4,24.60,0,315, 879,5.70, 896,3.64,1000,3.80, 866,4.10,32.0,62.0,40.8,58.0,49.1,57.0,29.7,57.0
2009,1267.3, 71.14,47.6,51.81,0,395, 993,3.68,1192,3.86, 981,4.28,1072,5.16,54.1,61.0,72.2,60.0,44.5,60.0,56.7,63.0
2013, 777.3, 83.18,76.7,23.24,1,460,1225,3.71,1002,5.70,1039,4.81,1026,5.40,72.5,61.0,44.2,61.9,51.3,62.0,50.1,63.0
2009, 648.5, 91.00,67.0,32.52,0,340, 992,4.45,1078,4.65, 846,4.95,1004,6.14,50.0,60.5,56.6,59.0,26.9,59.0,46.5,62.8
2007, 854.6, 75.67,86.4,13.60,0,191, 837,4.90, 978,6.10, 764,5.48, 752,4.22,24.8,58.0,42.4,62.0,15.1,58.0,22.7,59.0
2014,1391.1, 73.27,92.9, 6.84,0,498,1260,3.10,1277,3.87,1026,5.89,1088,4.91,80.3,62.0,78.4,62.0,47.3,62.0,56.9,63.0
2021, 888.5, 89.61,86.6,13.44,0,507,1007,5.70,1126,5.09,1211,3.05,1070,4.22,46.6,60.8,62.4,61.0,73.8,59.0,55.3,62.0
2011, 694.9, 72.14,67.5,27.89,0,316, 967,5.50, 894,6.20, 920,4.12,1003,4.30,41.3,62.0,32.4,63.0,42.5,59.1,48.6,58.0
2009, 891.5, 68.84,28.8,66.00,0,270, 883,4.11, 971,4.25, 850,4.55, 994,5.66,38.5,59.0,45.0,58.0,27.0,57.6,45.0,61.0
2012, 636.1, 76.94,87.3,12.71,0,392, 981,5.86,1003,4.96, 953,5.66, 982,3.72,43.3,63.0,48.0,63.0,43.6,65.0,54.0,62.0
2010, 440.9, 71.50,88.0,11.43,1,495,1032,5.31,1082,3.50,1257,3.70, 965,4.10,50.6,63.0,62.6,60.0,78.5,59.0,42.3,59.0
2012, 408.1, 76.94,68.0,31.94,0,445, 916,5.95, 992,5.07, 978,5.57,1060,3.67,34.6,61.5,46.6,62.0,44.2,62.3,59.7,60.0
2012, 373.2, 79.52,75.0,24.88,0,486, 962,5.86,1036,4.96,1020,5.43,1093,3.60,39.8,62.0,51.3,62.0,49.2,63.0,63.6,60.0
2014,1384.1, 93.76,40.1,57.77,1,434,1158,3.10,1192,3.80, 977,5.80,1019,4.90,68.7,60.9,68.6,61.0,40.9,61.0,48.8,62.0
2018, 418.1, 80.14,60.3,39.35,0,289, 963,4.90,1185,4.96, 937,5.50, 837,4.70,40.1,60.0,65.5,61.0,34.6,58.0,26.0,57.0
2007, 953.0, 21.56,18.5,70.81,0,210, 833,4.96, 973,6.06, 763,5.46, 758,4.26,23.8,58.0,41.4,61.0,14.3,57.0,22.8,59.0
2011, 620.4, 59.00,31.9,66.38,0,314, 961,4.92, 904,5.62, 923,3.62,1049,3.76,41.2,60.0,34.8,61.0,43.9,58.0,54.5,57.0
2020,1357.7, 27.45,67.2,32.54,0,405, 944,4.69, 977,2.90, 908,3.92,1086,4.10,43.4,58.0,48.6,57.1,37.3,59.0,57.7,59.0
2015, 337.4, 59.16,20.2,79.38,0,256, 837,4.90, 946,4.00, 995,4.60, 837,6.45,25.3,57.0,43.5,60.0,45.4,61.0,22.1,60.0
2011, 582.5, 72.38,83.7,16.19,0,433,1034,5.41,1020,5.82,1113,4.02,1269,4.18,50.1,63.0,48.0,63.0,64.6,60.0,78.6,60.0
2005, 568.2, 52.38,45.3,54.19,0,410, 823,4.26, 822,3.10, 981,3.06, 846,4.10,25.1,56.0,33.5,58.0,49.0,58.0,34.7,59.0
2006, 881.0, 98.27,82.9,17.06,0,341,1002,5.58, 787,4.94, 785,3.83, 948,3.78,46.5,62.0,19.0,57.0,27.5,59.0,43.7,59.0
2012, 745.1, 77.94,87.4,12.59,0,397, 987,5.93,1014,5.00, 973,5.70, 995,3.80,43.6,63.0,48.9,63.0,45.4,65.0,54.9,62.0
2015,1351.4, 74.38,50.4,48.55,0,341, 901,5.24,1032,4.39,1016,5.00, 822,6.89,32.9,60.0,53.4,62.0,49.0,62.0,21.4,62.0
