year,magnitude,age,deciduous,conifers,protected,elevation,precipitation,temperature,precipitation_lag1,temperature_lag1,precipitation_lag2,temperature_lag2,precipitation_lag3,temperature_lag3,cmi,rh,cmi_lag1,rh_lag1,cmi_lag2,rh_lag2,cmi_lag3,rh_lag3
2014, 620, 80.00,66.9,30.82,0,355,1145,3.20,1143,3.80, 960,5.90, 980,5.00,67.4,61.0,63.9,61.0,39.7,62.0,44.4,62.0
2021, 784, 82.64,35.9,63.67,0,296, 787,5.91, 923,5.10, 955,3.20, 898,4.30,19.8,57.0,38.2,57.0,43.9,56.0,34.1,58.6
2013, 748, 82.18,82.9,17.07,0,423,1169,3.57, 976,5.61,1003,4.71, 966,5.37,66.9,61.0,41.7,61.0,47.4,61.8,44.0,63.0
2013, 714, 43.94,47.9,51.18,0,301,1017,5.09, 823,7.00, 945,6.09, 913,6.60,48.9,62.0,21.5,62.0,38.8,63.0,34.2,63.0
2017, 899, 57.52,80.7,19.17,0,404,1273,5.19,1025,5.81, 939,4.85,1202,3.76,77.7,63.0,46.1,60.0,39.6,60.0,72.6,62.0
2014, 660,110.42,73.3,26.65,0,265, 930,3.70, 993,4.30, 859,6.10, 957,5.30,42.6,60.0,46.0,60.0,25.5,60.0,40.3,61.0
2016,1107, 67.84,63.3,36.73,0,338, 925,5.01, 832,4.20, 992,3.29,1048,3.91,34.9,57.0,26.8,56.0,49.9,59.0,52.5,59.0
2020, 849, 89.43,73.2,26.81,0,292, 900,5.14, 925,3.24, 880,4.34,1076,4.48,35.7,57.0,40.6,56.7,32.1,59.0,54.5,59.0
2013, 516, 81.16,88.6, 9.88,0,397,1241,4.60, 977,6.54,1075,5.64,1045,6.04,72.6,62.0,39.8,62.0,53.4,63.0,50.2,63.0
2007, 401, 56.66,48.5,50.66,0,204, 841,4.50, 979,5.60, 774,5.00, 759,3.74,25.5,56.0,42.9,60.0,16.5,56.0,24.0,57.0
2007,1419, 62.42,44.7,54.60,0,291, 851,4.37, 992,5.47, 785,4.85, 779,3.67,27.3,57.0,45.2,60.0,18.4,56.0,26.7,58.0
2011, 341, 65.24,66.5,33.51,0,433, 994,4.41, 936,5.16, 958,3.20,1114,3.31,46.4,61.0,40.6,62.0,49.9,59.0,63.7,58.0
2015,1063, 80.54,92.7, 7.19,0,516, 944,4.02,1288,2.92,1290,3.70,1035,5.71,42.5,59.0,83.4,62.0,80.0,62.0,48.7,62.0
2010, 662, 21.82,53.9,46.04,0,435, 963,5.28, 985,3.35,1131,3.46, 928,3.86,43.0,62.0,52.3,59.0,65.0,58.0,38.1,57.9
2012,1350, 75.74,78.4,21.56,0,497, 920,5.88,1006,4.98, 991,5.48,1086,3.60,35.7,62.0,48.7,63.0,46.1,63.0,63.0,60.0
2019, 926, 80.55,70.6,29.20,0,425, 993,2.73, 925,3.83,1116,3.97, 934,4.52,50.1,57.0,38.9,59.0,60.9,59.0,37.7,57.0
2016, 802, 80.56,84.5,15.24,0,515, 991,4.50, 892,3.70,1078,2.70,1134,3.40,44.5,58.0,36.1,57.0,61.5,60.0,64.0,60.9
2007, 717, 72.38,69.8,30.13,0,325, 970,4.59,1053,5.47, 879,4.87, 903,3.59,42.7,60.1,53.9,63.0,31.5,59.0,42.6,60.1
2013,1141, 41.74,54.4,45.63,0,234, 985,4.40, 853,6.21, 952,5.40, 855,6.20,44.9,60.0,24.6,60.0,39.4,61.0,28.3,62.2
2008,1112, 19.11,32.9,66.97,0,270,1007,3.98, 855,4.32, 993,5.37, 791,4.73,49.0,57.0,27.6,56.0,45.1,60.0,18.9,56.0
2022,1059, 84.34,31.5,66.69,1,227,  NA,  NA, 790,6.40, 918,5.60, 961,3.68,  NA,  NA,18.8,57.0,36.2,57.0,43.2,56.0
2012,1161, 79.86,78.5,21.37,0,458, 899,6.10, 988,5.18, 979,5.66,1082,3.80,32.7,62.0,46.2,63.0,44.1,63.0,61.9,60.0
2014, 542, 69.08,58.5,40.71,0,313, 960,3.50,1019,4.10, 864,5.94, 961,5.12,46.0,59.0,49.1,60.0,26.4,59.6,41.1,61.0
2012, 779, 80.32,79.3,20.65,0,444, 938,5.93,1009,5.05, 993,5.54,1060,3.69,36.8,61.1,48.0,62.0,45.7,63.0,59.6,60.0
2015, 799, 42.48,38.9,60.93,0,322, 828,4.30, 985,3.35,1042,4.00, 877,5.90,26.1,56.0,49.0,59.0,51.6,59.0,28.3,59.0
2016, 808, 73.69,36.9,63.10,0,394, 940,4.92, 848,4.02,1112,3.00,1143,3.68,38.0,58.0,29.9,57.0,63.5,60.0,63.4,60.0
2010, 946, 57.78,63.9,35.66,0,396, 922,5.30, 943,3.30,1098,3.45, 925,3.80,38.6,62.0,47.9,59.0,61.5,58.0,37.9,57.4
2012, 953, 58.70,84.0,15.89,0,514, 915,5.90,1005,4.98, 992,5.45,1090,3.60,35.3,62.0,48.8,63.0,46.5,63.0,63.5,60.0
2015, 499, 81.14,70.9,29.09,0,403, 848,4.08,1154,3.01,1166,3.68, 973,5.71,30.5,57.0,68.4,61.0,66.3,61.0,41.1,61.0
2019,1142, 80.38,67.1,32.70,0,362,1022,3.11, 940,4.30,1143,4.38, 933,4.90,51.8,57.0,39.4,59.0,62.6,60.0,36.2,57.0
2010,1433, 73.84,78.2,21.80,0,465, 979,5.67,1087,3.83,1205,3.93, 888,4.33,44.3,63.0,62.5,60.0,72.6,59.0,34.0,59.0
2017, 574, 78.30,93.7, 5.88,0,500,1320,4.42,1000,5.00, 904,4.20,1061,3.20,83.6,62.0,45.0,59.0,37.1,59.0,59.6,61.0
2013, 647, 78.98,24.6,74.77,0,203, 976,4.87, 827,6.69, 942,5.88, 858,6.61,42.6,61.0,20.1,60.0,36.9,62.0,26.8,63.0
2013, 499,108.62,69.9,29.09,0,253, 997,4.20, 860,6.08, 954,5.21, 862,6.01,46.3,60.0,25.6,59.0,39.9,61.0,29.3,62.0
2013, 683, 83.30,85.4,14.63,0,444,1174,3.65, 973,5.60,1011,4.75, 983,5.37,67.1,60.3,40.9,61.0,48.2,61.3,45.4,63.0
2015, 907, 71.83,74.5,25.46,0,493, 899,4.19,1052,3.20,1088,3.90, 882,5.83,36.4,59.0,58.6,61.0,59.2,61.7,31.5,62.0
2008, 536, 69.72,51.8,47.49,0,244, 986,4.29, 842,4.60, 981,5.69, 775,5.09,46.3,57.0,25.6,57.0,43.3,61.0,16.7,56.0
2008,1318, 70.12,78.4,21.55,0,396,1159,3.73, 967,4.16,1064,5.06, 882,4.43,68.8,60.0,43.1,59.4,55.8,62.0,32.6,58.0
2016, 576, 75.36,84.2,15.69,0,472, 988,5.00, 894,4.20,1049,3.24,1086,3.98,43.4,59.0,35.6,58.2,58.0,61.0,58.7,61.0
2013, 528, 44.43,80.9,18.97,0,246, 985,4.29, 859,6.10, 957,5.30, 856,6.10,45.4,60.0,25.8,60.0,40.5,61.0,28.9,63.0
2018, 880,120.90,55.8,44.22,0,307, 960,4.93,1196,4.94, 943,5.52, 848,4.72,39.8,61.0,66.6,61.0,35.4,59.0,27.2,58.0
2015,1540, 82.44,83.1,16.79,0,405, 875,4.31,1213,3.21,1209,3.91, 996,5.97,34.1,59.0,75.1,62.0,71.2,62.0,44.1,62.0
2006, 381, 70.64,84.0,15.91,0,404,1096,5.71, 956,5.08, 990,3.96,1144,3.82,57.9,63.0,38.8,59.0,50.5,61.0,65.9,60.0
2022,1328, 90.84,17.8,82.11,0,226,  NA,  NA, 789,6.40, 917,5.60, 959,3.69,  NA,  NA,18.7,57.0,36.2,57.0,43.0,56.0
2007, 959, 71.52,68.9,31.06,0,279, 851,4.36, 993,5.46, 782,4.86, 769,3.61,27.5,57.0,45.3,61.0,18.3,56.2,25.9,58.0
2013,1644, 60.68,88.3,11.55,0,509,1198,3.90, 966,5.81,1043,4.91,1027,5.40,70.1,61.0,40.5,62.0,52.3,62.9,50.0,63.0
2010,1109, 60.14,78.7,21.22,0,482, 993,5.59,1097,3.71,1219,3.86, 903,4.26,45.9,63.0,63.7,60.0,74.3,59.0,35.6,59.0
2013, 405, 79.35,71.4,26.52,0,300,1009,4.55, 841,6.36, 962,5.56, 890,6.26,47.5,61.0,23.1,60.4,40.5,62.0,31.7,63.0
2018, 697, 80.84,47.6,52.10,0,298, 954,4.79,1171,4.80, 931,5.38, 833,4.59,39.7,60.0,64.4,60.0,34.5,58.0,26.0,57.0
2013, 492, 78.98,83.3,16.74,0,457,1069,4.11, 869,6.01, 980,5.15, 952,5.71,56.6,62.0,29.3,62.0,45.4,63.0,41.3,63.0
2010,1141, 74.86,83.5,16.48,0,449, 996,5.79,1105,3.93,1243,4.09, 910,4.50,45.8,63.0,64.1,60.0,76.3,60.0,35.8,59.0
2018,1025, 79.28,87.7,12.28,0,423, 928,3.80,1119,4.00, 937,4.50, 845,3.70,39.2,59.0,61.3,59.0,37.9,57.0,29.9,56.0
2013, 717, 56.00,22.5,73.71,0,250,1007,4.20, 863,6.00, 945,5.20, 867,5.99,47.1,59.0,25.7,59.0,38.7,60.0,29.6,61.0
2011, 332, 78.27,90.2, 9.70,0,353,1084,5.93,1042,6.33,1113,4.61,1324,4.80,53.1,63.0,48.8,63.0,63.2,61.0,82.5,61.0
2016, 889, 57.69,43.1,55.69,0,284, 899,5.00, 814,4.19, 964,3.30,1022,3.89,31.8,57.0,24.4,55.0,46.4,58.0,49.3,59.0
2016, 623, 81.20,71.4,28.29,0,401,1030,5.80, 944,4.82,1230,3.72,1251,4.55,46.8,60.0,40.2,60.0,75.5,62.0,73.5,62.0
2010, 640, 66.78,92.5, 7.41,0,493,1062,5.46,1112,3.67,1311,3.81,1003,4.27,53.9,63.0,65.9,61.0,84.2,60.0,46.2,60.0
2013, 771, 81.26,96.9, 3.12,0,420,1199,3.80, 994,5.90,1021,5.00, 980,5.65,71.1,63.0,44.8,63.0,50.1,63.0,46.7,65.0
2009, 461, 34.39,53.3,46.26,0,386, 932,3.80,1016,3.93, 871,4.24,1019,5.37,44.9,60.0,51.3,58.0,30.5,58.0,49.1,62.0
2013,1108, 77.73,81.9,17.96,0,461,1100,4.16, 885,6.07, 983,5.17, 970,5.67,59.8,62.0,31.3,62.0,45.8,63.0,43.3,63.0
2008, 925, 62.98,27.1,70.99,0,313,1023,3.64, 874,4.00,1011,5.00, 808,4.40,51.7,56.6,30.6,56.0,47.8,60.0,21.9,55.0
2020,1108, 80.56,55.5,44.11,0,281, 987,5.82,1048,3.78, 961,4.96,1183,4.98,43.2,59.0,52.4,58.0,39.8,60.0,65.2,61.0
2010,1501, 64.24,66.5,33.51,0,433, 936,5.16, 958,3.20,1114,3.31, 936,3.70,40.6,62.0,49.9,59.0,63.7,58.0,39.5,58.0
2015,1027, 79.24,77.9,22.07,0,462, 880,3.91,1055,2.96,1107,3.67, 908,5.57,34.3,57.3,58.6,60.0,60.7,60.5,34.2,61.0
2015,1044, 80.74,79.7,20.23,1,465, 883,3.93,1145,2.91,1183,3.61, 973,5.60,34.3,57.0,67.5,60.0,68.1,60.9,40.8,61.0
2007, 636, 70.04,55.0,44.28,0,426, 861,4.62,1025,5.82, 834,5.16, 888,4.12,29.9,59.0,50.0,63.0,25.2,59.0,39.0,61.0
2019, 731, 98.20,71.9,27.75,0,258,1115,4.40,1028,5.60,1268,5.55, 950,6.10,58.1,59.0,45.9,62.0,73.2,62.0,34.6,59.0
2013, 772, 68.41,63.3,35.63,0,267, 999,4.20, 863,6.02, 957,5.21, 863,6.00,46.7,60.0,26.0,59.0,40.3,61.0,29.6,62.0
2017,1211, 67.00,49.6,50.34,0,423,1212,4.20, 965,4.80, 865,3.97,1021,3.05,71.0,60.3,40.4,58.0,31.8,57.0,54.4,60.0
2005, 739, 50.74,62.1,37.88,0,442, 824,4.17, 824,3.01, 985,2.99, 844,4.01,25.7,56.0,34.1,58.0,49.8,58.0,34.9,59.3
2018, 691, 75.60,58.7,41.22,0,399, 949,4.20,1121,4.40, 945,4.96, 853,4.06,41.6,60.0,61.5,60.0,38.6,58.0,30.5,57.0
2010,1002, 51.94,91.8, 8.09,0,447, 954,5.95,1070,4.03,1166,4.20, 868,4.53,41.2,63.0,60.2,61.0,68.2,60.0,31.5,59.0
2009,2025, 87.79,84.6,15.39,0,186, 857,4.52, 944,4.70, 835,4.96, 976,6.10,34.9,60.0,41.2,58.0,24.6,58.0,42.2,62.0
2019, 793, 82.10,75.8,24.18,0,399, 982,2.80, 920,3.90,1112,4.03, 932,4.60,48.5,57.0,37.9,59.0,60.0,59.0,37.0,57.0
2018, 954, 81.50,26.3,71.26,0,310, 957,4.70,1174,4.76, 935,5.30, 836,4.50,40.2,60.0,65.0,60.0,35.2,58.0,26.6,57.0
2009, 515, 73.38,89.4,10.08,0,259, 905,4.55, 987,4.70, 841,5.00, 983,6.15,39.7,60.0,45.5,59.0,24.7,58.0,42.7,62.0
2009, 500, 41.73,88.8,11.22,0,475,1091,3.76,1322,3.93,1036,4.42,1112,5.23,64.4,62.0,85.7,61.0,50.1,61.0,61.0,63.0
2013, 941, 72.22,66.5,33.32,0,258, 993,4.66, 835,6.47, 955,5.66, 874,6.41,45.2,61.0,21.8,60.0,39.2,62.0,29.4,63.0
2011, 881, 73.00,83.8,16.13,0,417, 982,5.50, 949,6.04,1067,4.13,1168,4.30,44.7,63.0,40.2,63.0,59.5,60.6,67.9,60.0
2004,1210, 44.54,36.2,61.06,0,197, 756,4.39, 919,4.32, 765,5.31, 783,6.11,22.3,59.0,38.4,59.0,22.0,60.0,19.1,60.0
2010,1009, 72.08,79.3,20.70,0,494, 981,5.60,1086,3.72,1205,3.89, 889,4.25,45.1,63.0,62.9,60.5,73.2,59.8,34.6,59.0
2010,1395, 67.98,58.3,40.52,0,343, 908,6.30, 967,4.30,1051,4.49, 844,4.80,34.2,63.0,47.7,60.0,54.0,59.0,26.8,58.0
2008, 498, 91.66,60.1,37.27,0,361,1014,4.00, 870,4.31,1016,5.50, 799,4.84,50.5,58.0,29.9,58.0,48.3,62.0,20.6,57.0
2013, 639, 66.62,21.1,76.16,0,327,1049,3.70, 900,5.60, 963,4.70, 890,5.50,52.5,59.0,31.1,59.0,41.6,60.0,33.5,61.0
2013, 400, 17.76,37.5,62.50,0,264,1013,4.49, 845,6.34, 944,5.50, 880,6.19,47.5,60.0,23.4,60.0,38.4,61.0,30.6,62.0
2013,1080, 85.12,84.0,15.79,0,438,1058,4.23, 858,6.13, 974,5.23, 946,5.83,55.2,62.0,27.7,62.0,44.4,63.0,40.2,63.0
2018, 880, 47.20,75.8,24.10,0,442,1077,4.40,1260,4.48, 981,5.05, 888,4.20,55.1,61.0,76.6,61.0,42.4,59.0,34.8,58.0
2009, 365, 73.66,83.2,16.85,0,442,1085,3.88,1202,4.06, 886,4.46,1052,5.48,61.8,60.0,72.0,59.0,33.3,59.0,53.7,62.0
2013, 668, 73.60,80.2,19.84,0,459,1234,3.70,1014,5.79,1048,4.87,1008,5.50,75.2,63.0,47.6,63.0,53.5,63.0,50.2,65.0
2016, 922, 68.22,62.3,37.72,0,290, 908,5.10, 822,4.26, 949,3.40,1011,4.00,32.7,57.0,25.2,56.0,44.9,59.0,48.3,59.0
2013, 662, 65.60,73.7,25.13,0,427,1052,4.20, 855,6.10, 969,5.21, 940,5.80,54.6,61.0,27.4,62.0,44.0,63.0,39.7,63.0
2006,1603, 71.12,96.6, 3.42,0,395,1097,5.74, 955,5.05, 986,3.95,1142,3.85,58.0,63.0,38.7,59.0,50.1,61.0,65.6,60.0
2007, 476, 46.45,59.8,39.91,0,251, 850,4.31, 989,5.33, 783,4.74, 769,3.51,27.3,56.0,44.7,60.0,18.2,56.0,25.7,57.0
2015, 730, 58.80,74.3,25.71,0,419, 870,4.29,1030,3.32,1072,4.02, 874,5.92,32.6,58.0,55.5,60.8,56.6,61.0,29.9,61.0
2013, 788, 70.30,77.5,22.51,0,262, 991,4.30, 858,6.17, 957,5.32, 860,6.11,45.8,60.0,25.4,60.0,40.3,61.0,29.1,63.0
2013, 660, 73.40,78.5,21.51,0,231, 984,4.98, 815,6.82, 931,6.00, 871,6.68,43.7,61.0,19.0,61.0,35.9,62.0,28.3,63.0
2013, 730, 80.14,91.0, 8.99,0,455,1206,3.71, 997,5.80,1027,4.84, 989,5.52,71.7,62.0,45.0,63.0,50.7,63.0,47.5,65.0
2013, 589, 56.59,49.2,49.11,0,343,1065,3.60, 911,5.52, 967,4.66, 899,5.40,54.3,59.0,32.5,59.0,42.2,60.0,34.8,61.0
2009, 859, 77.45,95.2, 4.76,0,384,1116,4.38,1312,4.53, 975,5.02,1085,5.92,64.2,61.0,82.1,60.0,41.1,60.0,55.8,63.0
2010, 925, 77.50,69.2,30.77,0,341, 949,5.88, 975,3.92,1175,4.09, 974,4.52,41.9,64.1,51.8,61.8,70.1,61.0,43.5,60.2
2013,1025,108.80,71.3,28.69,0,309, 995,4.45, 842,6.26, 960,5.45, 876,6.21,46.3,61.0,23.5,60.0,40.5,62.0,30.6,63.0
2013, 654, 79.94,78.5,21.53,0,305,1019,4.33, 850,6.17, 955,5.37, 888,6.07,48.8,60.0,24.6,60.0,40.2,61.8,32.1,62.0
2010,1342, 74.36,91.1, 8.47,1,473,1029,5.41,1077,3.58,1251,3.77, 964,4.18,50.0,63.0,62.0,60.0,77.7,59.0,41.9,59.0
2008, 442, 16.15,50.6,49.27,0,288,1016,3.71, 870,4.08,1005,5.08, 805,4.48,50.6,56.0,29.9,56.0,46.9,59.0,21.1,55.0
2010, 614, 68.90,85.0,14.97,0,446, 945,5.71,1026,3.77,1112,3.91, 865,4.27,40.4,63.0,55.8,60.0,62.8,59.0,31.3,58.0
2017, 953, 61.59,68.7,30.81,0,311,1174,4.73, 937,5.30, 838,4.50, 972,3.60,64.8,60.0,35.3,58.0,26.6,57.0,47.3,60.0
2013, 647, 80.42,83.1,16.52,0,371,1177,3.91, 978,6.00,1003,5.06, 962,5.75,67.8,62.0,42.1,62.4,47.2,62.5,43.7,64.5
2012, 863, 74.84,75.4,24.46,0,413, 878,6.20, 971,5.30, 960,5.80,1062,3.90,30.0,62.0,43.9,62.0,41.6,63.0,59.4,60.0
2016, 648, 68.28,75.9,24.10,0,289, 901,5.00, 815,4.12, 964,3.29,1023,3.87,32.1,57.0,24.6,55.0,46.5,58.0,49.5,59.0
2011, 677, 61.60,43.0,56.87,0,382, 971,4.84, 926,5.48, 949,3.50,1058,3.63,43.5,61.0,38.0,62.0,47.5,58.0,56.4,57.0
2017,1292, 75.18,70.3,29.66,0,335,1182,4.61, 941,5.20, 842,4.40, 979,3.50,66.1,60.0,36.2,58.0,27.6,57.0,48.5,60.0
2013, 557, 73.30,77.3,22.69,0,423,1056,4.26, 858,6.16, 968,5.26, 940,5.85,54.8,61.8,27.6,62.0,43.6,63.0,39.5,63.0
2009, 956, 69.22,72.5,27.25,1,436, 974,3.21,1141,3.39, 948,3.79,1062,4.69,51.8,59.0,66.7,58.1,40.8,58.0,55.7,61.0
2013, 812, 82.58,64.7,35.23,0,246, 988,4.38, 856,6.20, 955,5.40, 858,6.19,45.3,60.0,25.0,60.0,39.9,61.0,28.7,62.9
2014, 544, 76.72,45.6,52.52,0,265, 939,3.58,1001,4.17, 864,5.98, 957,5.18,43.6,59.0,46.9,60.0,26.2,59.0,40.4,61.0
2020, 652, 80.94,86.9,12.72,0,461,1079,4.93,1157,2.93,1030,4.11,1216,4.16,57.0,59.9,67.6,58.0,50.4,60.0,72.1,61.0
2017, 971, 59.08,29.6,70.35,0,299,1160,4.79, 931,5.30, 834,4.50, 965,3.62,63.2,60.0,34.5,58.0,26.1,57.0,46.4,60.0
2013, 681, 58.70,57.1,42.81,0,439,1130,3.57, 937,5.50, 994,4.67, 960,5.27,62.3,60.0,36.7,60.0,46.5,61.0,42.5,62.0
2018, 823, 73.23,70.8,29.16,0,321, 929,4.49,1140,4.55, 927,5.09, 833,4.29,37.3,59.0,61.5,60.0,34.6,57.0,26.5,56.0
2014, 514, 75.20,55.8,37.38,1,370,1066,3.10,1117,3.80, 931,5.70, 982,4.89,58.1,59.0,60.0,59.0,34.9,60.0,44.0,61.0
2018, 519, 71.48,43.0,56.49,0,317, 950,4.60,1160,4.63, 933,5.20, 835,4.40,39.7,60.0,63.6,60.0,35.2,57.0,26.7,56.0
2006, 755, 67.58,70.2,29.47,0,348,1054,5.31, 879,4.71, 897,3.43,1019,3.44,54.2,63.0,31.5,58.0,42.1,60.0,53.3,59.7
2016, 445, 82.80,87.2,12.13,0,476,1001,5.29, 916,4.40,1089,3.39,1138,4.19,44.5,59.0,38.0,59.0,62.1,61.0,63.7,62.0
2013,1373, 78.38,85.9,13.82,0,513,1170,3.95, 942,5.87,1025,4.97,1014,5.42,67.6,62.0,38.2,62.0,50.8,63.0,48.8,63.0
2013, 643, 79.90,76.3,23.36,0,410,1192,3.80, 987,5.90,1015,4.94, 977,5.62,69.8,62.0,43.5,62.0,49.0,62.9,45.8,64.7
2017, 550, 78.88,87.5,12.00,0,403,1346,4.98, 987,5.58, 894,4.78,1030,3.82,84.2,62.0,41.6,59.0,34.0,59.0,54.9,61.0
2019, 730, 49.48,73.3,26.56,0,343,1250,4.12,1127,5.29,1340,5.29, 975,5.89,74.3,59.0,58.2,62.0,82.5,63.0,39.1,60.0
2016, 618, 78.96,75.2,24.80,0,461, 987,5.00, 892,4.20,1038,3.24,1073,3.94,43.1,59.0,35.3,58.0,56.8,61.0,57.4,61.0
2016, 758, 75.59,92.1, 7.87,0,456, 995,5.41, 914,4.53,1080,3.51,1129,4.31,43.5,60.0,37.4,59.0,60.9,61.0,62.4,62.0
2019, 643, 74.67,47.4,51.73,0,313,1115,3.90,1017,5.05,1242,5.08, 950,5.60,59.7,58.0,46.2,61.0,71.8,61.0,36.3,59.0
2006, 905, 70.02,78.4,21.51,0,514,1125,5.10, 967,4.42, 991,3.30,1152,3.20,62.9,63.0,42.0,58.7,52.7,60.0,68.3,60.0
2016, 221, 70.64,50.1,48.53,0,278, 902,5.10, 814,4.27, 986,3.30,1041,3.97,31.6,56.0,23.9,55.0,48.3,58.0,50.7,59.0
2008,1101, 75.36,85.6,14.35,0,437,1319,4.15,1029,4.62,1105,5.47, 961,4.82,84.7,61.0,48.6,61.0,59.6,63.0,40.1,59.0
2018,1297, 59.00,75.1,24.90,0,358, 895,4.02,1078,4.16, 913,4.72, 825,3.86,34.7,58.0,55.8,58.9,34.5,57.0,26.7,55.0
2013, 659, 74.88,91.4, 8.52,0,430,1045,4.18, 850,6.06, 966,5.19, 938,5.79,53.9,61.0,26.8,61.0,43.5,63.0,39.3,63.0
2018, 679, 71.04,76.7,23.30,0,320, 928,4.49,1140,4.56, 926,5.10, 833,4.30,37.2,59.0,61.3,60.0,34.6,57.0,26.5,56.0
2012, 695, 65.72,70.4,29.53,0,322, 856,6.04, 957,5.22, 891,5.91, 915,3.88,25.6,60.0,40.9,61.0,32.9,62.0,42.6,59.0
2019,1241, 77.10,65.0,34.93,0,373,1053,3.30, 963,4.40,1178,4.50, 944,5.01,54.8,57.0,41.8,60.0,66.3,60.0,37.1,58.0
2013, 634, 76.78,82.1,17.88,1,416,1177,3.66, 979,5.66,1007,4.79, 976,5.41,67.4,61.0,41.5,61.0,47.6,62.0,44.7,63.0
2016, 622, 59.12,79.2,20.80,0,352, 959,5.33, 860,4.55, 985,3.67,1030,4.32,38.0,58.0,29.5,58.0,49.3,60.0,50.7,61.0
2013, 609, 58.70,56.3,42.77,0,401,1114,3.40, 947,5.40, 985,4.50, 925,5.26,60.5,60.0,37.8,60.0,45.0,60.0,39.0,62.0
2011, 853, 48.18,51.7,46.25,0,412,1026,4.97, 999,5.58,1012,3.69,1215,3.87,49.7,62.0,47.4,64.0,56.0,61.0,74.5,60.0
2013, 454, 90.69,72.8,27.20,0,178, 955,4.85, 829,6.66, 944,5.86, 843,6.69,41.0,61.0,21.0,60.0,37.7,62.0,25.8,63.0
2007, 529, 59.02,71.1,28.76,0,432, 862,4.30,1022,5.44, 828,4.78, 871,3.70,30.9,58.0,50.6,62.0,25.6,58.0,38.2,60.0
2013, 456, 76.90,71.7,28.26,0,480,1136,4.00, 916,5.95,1001,5.05, 988,5.50,63.6,61.0,34.9,62.0,47.9,63.0,45.6,63.0
2016, 472, 80.56,79.2,20.76,0,494, 978,4.69, 882,3.80,1066,2.89,1118,3.59,43.1,58.0,35.0,58.0,60.2,60.1,62.3,61.0
2013, 438, 74.58,82.6,17.42,0,403,1161,3.64, 970,5.68, 993,4.78, 954,5.46,65.6,61.0,40.6,61.0,45.8,61.0,42.3,63.0
2006, 618, 33.12,70.9,29.08,0,414,1052,4.70, 856,4.10, 855,2.80, 994,2.90,54.1,61.0,29.2,56.0,38.0,58.0,50.6,58.0
2007, 774, 55.45,70.1,29.89,0,329, 879,3.90,1016,4.92, 813,4.32, 802,3.07,31.5,56.0,48.7,60.0,22.7,55.0,30.6,57.0
2015, 782, 36.38,50.7,49.26,0,326, 830,4.23, 988,3.33,1044,3.98, 879,5.88,26.4,56.0,49.3,59.0,51.9,59.0,28.5,59.0
2019,1236, 76.82,60.1,39.82,0,400,1023,3.10, 948,4.20,1158,4.30, 941,4.83,52.1,57.0,40.6,60.0,64.6,60.0,37.4,58.0
2012, 579,144.00,68.3,31.15,0,163, 827,6.70, 941,5.90, 840,6.75, 851,4.65,20.6,60.0,37.1,62.0,25.2,63.0,34.0,60.0
2019, 222, 72.40,32.1,67.12,0,398,1133,3.46, 971,4.50,1144,4.76, 971,5.40,67.1,62.0,46.5,63.0,66.2,63.0,43.6,61.0
2012, 650,100.04,72.0,27.97,0,286, 839,6.33, 956,5.53, 872,6.30, 890,4.23,22.8,60.0,39.8,62.0,29.7,63.0,39.0,59.0
2006, 815, 77.14,91.2, 8.56,0,427,1102,5.56, 959,4.93, 994,3.82,1148,3.69,58.9,63.0,39.6,59.0,51.3,61.0,66.6,60.0
2008,1225, 76.70,97.8, 2.13,0,425,1316,4.20,1028,4.70,1104,5.50, 959,4.90,84.3,61.0,48.5,61.0,59.4,63.0,39.8,59.0
2007, 449, 74.59,65.9,32.57,0,195, 839,4.71, 980,5.82, 768,5.22, 752,4.00,25.5,57.0,43.1,61.0,16.0,57.0,23.2,58.0
2012, 594, 73.80,70.2,29.81,0,442, 878,5.63, 985,4.80, 930,5.43, 970,3.41,30.2,61.0,45.9,62.0,39.1,63.0,50.4,59.0
2013, 534, 65.78,58.9,39.34,0,265,1000,4.20, 862,6.00, 956,5.20, 865,6.00,46.7,60.0,25.9,59.0,40.3,61.0,29.7,62.0
2013, 403, 75.42,85.1,14.81,0,497,1156,3.96, 931,5.90,1014,5.00,1004,5.46,65.9,61.6,36.8,62.0,49.6,63.0,47.5,63.0
2018, 979, 82.34,46.5,52.17,0,405,1039,4.52,1262,4.54, 971,5.11, 872,4.32,50.2,61.0,75.6,61.0,40.3,58.9,31.9,58.0
2010, 806, 71.02,96.4, 3.02,0,482,1052,5.50,1109,3.74,1300,3.90, 987,4.34,52.6,63.0,65.2,61.0,82.8,60.0,44.3,60.0
2020,1300, 78.80,73.9,26.07,0,293, 897,5.11, 922,3.25, 877,4.31,1074,4.46,35.5,57.0,40.3,56.9,31.9,59.0,54.3,59.0
2015, 605, 77.88,84.7,15.15,0,477, 875,3.79,1102,2.79,1153,3.49, 954,5.40,33.8,57.0,63.4,60.0,65.4,60.0,39.2,60.8
2006, 729, 69.00,75.6,24.39,0,451,1080,4.90, 904,4.30, 917,3.06,1053,3.06,58.2,63.0,35.6,58.0,45.6,60.0,58.1,60.0
2018, 898, 72.30,29.9,68.91,0,353, 958,4.45,1165,4.49, 939,5.05, 841,4.25,41.2,60.0,64.9,60.0,36.5,57.0,28.1,56.2
